P_NAME,P_STATUS,P_YEAR,P_UPDATED,P_PERIOD,P_SEMI_MAJOR_AXIS,P_SEMI_MAJOR_AXIS_ERROR_MIN,P_SEMI_MAJOR_AXIS_ERROR_MAX,P_ECCENTRICITY,P_ANGULAR_DISTANCE,P_DETECTION,S_RA,S_DEC,S_DISTANCE,S_MASS,S_MASS_ERROR_MIN,S_MASS_ERROR_MAX,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_TYPE,S_TEMPERATURE,S_LOG_G,S_ALT_NAMES,P_FLUX,P_TYPE,S_TYPE_TEMP,S_DEC_T,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_TYPE_TEMP,S_CONSTELLATION,S_CONSTELLATION_ENG,P_RADIUS_EST,P_MASS_EST,KM_Clusters
2236.0,3.0,2014.0,0.0,247.35373,0.677,-0.0971218296190229,0.10395482300722204,0.11986596276799351,1.74,8.0,287.43919,43.832092,389.07,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.62,-0.03,0.03,175.0,4880.0,4.68,0.0,0.42616127,4.0,4.0,1209.0,0.36052073974977694,1.0,1.0,2.0,51.0,49.0,2.18595,5.4165988,0
2068.0,3.0,2016.0,66.0,168.81117,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,297.28499,49.212456,349.0,0.81,-0.03,0.02,0.74,-0.02,0.02,175.0,4886.0,4.61,0.0,0.90092472,4.0,4.0,1984.0,0.38422812,1.0,1.0,2.0,30.0,75.0,1.78239,3.8303511,0
2594.0,3.0,2014.0,0.0,77.473633,0.305,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.58,8.0,283.03979,48.825359,525.98,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.58,-0.03,0.03,175.0,4465.0,4.71,0.0,1.2877478,4.0,4.0,1944.0,0.36052073974977694,1.0,0.0,2.0,33.0,24.0,2.49983,6.8023267,0
2932.0,3.0,2015.0,19.0,177.6693,0.495,-0.075,0.186,0.11,0.635,8.0,288.61054,49.968632,779.0,0.74,-0.03,0.03,0.71,-0.02,0.03,175.0,4723.0,4.61,0.0,0.92280563,4.0,4.0,2076.0,0.39278998,1.0,1.0,2.0,30.0,75.0,2.3541,6.1428456,0
2550.0,3.0,2014.0,0.0,92.743711,0.341,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.719,8.0,293.61373,47.838998,474.33,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.57,-0.02,0.02,175.0,4351.0,4.72,0.0,0.89719312,4.0,4.0,1802.0,0.36052073974977694,1.0,1.0,2.0,30.0,75.0,1.81602,3.9538581,0
2078.0,3.0,2016.0,66.0,184.77185,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,291.67683,38.874915,618.0,0.85,-0.04,0.03,0.78,-0.02,0.02,175.0,5202.0,4.58,0.0,1.1041118,4.0,4.0,564.0,0.4136844,1.0,1.0,2.0,51.0,49.0,2.4662,6.6476898,0
1892.0,3.0,2016.0,66.0,60.866168,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,290.5102,38.743544,367.0,0.63,-0.04,0.04,0.6,-0.04,0.03,175.0,4092.0,4.67,0.0,1.3425162,4.0,4.0,551.0,0.38749915,1.0,0.0,2.0,51.0,49.0,1.78239,3.8303511,0
2550.0,3.0,2014.0,0.0,92.743711,0.341,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.719,8.0,293.61373,47.838998,474.33,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.57,-0.02,0.02,175.0,4351.0,4.72,0.0,0.89719312,4.0,4.0,1802.0,0.36052073974977694,1.0,1.0,2.0,30.0,75.0,1.81602,3.9538581,0
2203.0,3.0,2017.0,118.0,140.2524,0.4706,-0.0041,0.0098,0.11986309198585941,0.623,8.0,296.45776,41.266024,755.0,0.72,-0.03,0.04,0.69,-0.02,0.03,175.0,4807.0,4.62,0.0,1.0284412,4.0,4.0,850.0,0.45055809,1.0,1.0,2.0,30.0,75.0,2.17474,5.369523,0
2594.0,3.0,2014.0,0.0,77.473633,0.305,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.58,8.0,283.03979,48.825359,525.98,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.58,-0.03,0.03,175.0,4465.0,4.71,0.0,1.2877478,4.0,4.0,1944.0,0.36052073974977694,1.0,0.0,2.0,33.0,24.0,2.49983,6.8023267,0
2182.0,3.0,2016.0,66.0,259.33683,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.48241,48.524445,879.0,0.97,-0.06,0.05,0.95,-0.08,0.17,175.0,5710.0,4.47,0.0,1.3854612,4.0,3.0,1904.0,0.45278878,1.0,0.0,2.0,30.0,75.0,1.87207,4.1632686,0
2068.0,3.0,2016.0,66.0,168.81117,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,297.28499,49.212456,349.0,0.81,-0.03,0.02,0.74,-0.02,0.02,175.0,4886.0,4.61,0.0,0.90092472,4.0,4.0,1984.0,0.38422812,1.0,1.0,2.0,30.0,75.0,1.78239,3.8303511,0
2236.0,3.0,2014.0,0.0,247.35373,0.677,-0.0971218296190229,0.10395482300722204,0.11986596276799351,1.74,8.0,287.43919,43.832092,389.07,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.62,-0.03,0.03,175.0,4880.0,4.68,0.0,0.42616127,4.0,4.0,1209.0,0.36052073974977694,1.0,1.0,2.0,51.0,49.0,2.18595,5.4165988,0
2932.0,3.0,2015.0,19.0,177.6693,0.495,-0.075,0.186,0.11,0.635,8.0,288.61054,49.968632,779.0,0.74,-0.03,0.03,0.71,-0.02,0.03,175.0,4723.0,4.61,0.0,0.92280563,4.0,4.0,2076.0,0.39278998,1.0,1.0,2.0,30.0,75.0,2.3541,6.1428456,0
2078.0,3.0,2016.0,66.0,184.77185,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,291.67683,38.874915,618.0,0.85,-0.04,0.03,0.78,-0.02,0.02,175.0,5202.0,4.58,0.0,1.1041118,4.0,4.0,564.0,0.4136844,1.0,1.0,2.0,51.0,49.0,2.4662,6.6476898,0
2202.0,3.0,2017.0,118.0,38.09722,0.1654,-0.0075,0.0042,0.11986309198585941,0.656,8.0,294.36608,49.915058,252.0,0.4,-0.05,0.04,0.38,-0.04,0.04,175.0,3638.0,4.88,0.0,0.82839145,4.0,5.0,2068.0,0.3199655,1.0,1.0,2.0,30.0,75.0,1.60303,3.1991632,0
3283.0,3.0,2016.0,66.0,56.056054,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,289.5085,41.812107,251.0,0.53,-0.02,0.02,0.51,-0.02,0.01,175.0,3722.0,4.75,0.0,0.83144729,4.0,5.0,932.0,0.3630572,1.0,1.0,2.0,51.0,49.0,2.10748,5.0906262,0
2182.0,3.0,2016.0,66.0,259.33683,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.48241,48.524445,879.0,0.97,-0.06,0.05,0.95,-0.08,0.17,175.0,5710.0,4.47,0.0,1.3854612,4.0,3.0,1904.0,0.45278878,1.0,0.0,2.0,30.0,75.0,1.87207,4.1632686,0
1892.0,3.0,2016.0,66.0,60.866168,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,290.5102,38.743544,367.0,0.63,-0.04,0.04,0.6,-0.04,0.03,175.0,4092.0,4.67,0.0,1.3425162,4.0,4.0,551.0,0.38749915,1.0,0.0,2.0,51.0,49.0,1.78239,3.8303511,0
2068.0,3.0,2016.0,66.0,168.81117,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,297.28499,49.212456,349.0,0.81,-0.03,0.02,0.74,-0.02,0.02,175.0,4886.0,4.61,0.0,0.90092472,4.0,4.0,1984.0,0.38422812,1.0,1.0,2.0,30.0,75.0,1.78239,3.8303511,0
2594.0,3.0,2014.0,0.0,77.473633,0.305,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.58,8.0,283.03979,48.825359,525.98,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.58,-0.03,0.03,175.0,4465.0,4.71,0.0,1.2877478,4.0,4.0,1944.0,0.36052073974977694,1.0,0.0,2.0,33.0,24.0,2.49983,6.8023267,0
2932.0,3.0,2015.0,19.0,177.6693,0.495,-0.075,0.186,0.11,0.635,8.0,288.61054,49.968632,779.0,0.74,-0.03,0.03,0.71,-0.02,0.03,175.0,4723.0,4.61,0.0,0.92280563,4.0,4.0,2076.0,0.39278998,1.0,1.0,2.0,30.0,75.0,2.3541,6.1428456,0
1471.0,3.0,2016.0,66.0,198.68018,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.66287,44.525845,702.0,0.86,-0.05,0.05,0.82,-0.05,0.07,175.0,5321.0,4.55,0.0,1.2031835,4.0,3.0,1323.0,0.43498194,1.0,0.0,2.0,30.0,75.0,2.25321,5.702589,0
2182.0,3.0,2016.0,66.0,259.33683,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.48241,48.524445,879.0,0.97,-0.06,0.05,0.95,-0.08,0.17,175.0,5710.0,4.47,0.0,1.3854612,4.0,3.0,1904.0,0.45278878,1.0,0.0,2.0,30.0,75.0,1.87207,4.1632686,0
2144.0,3.0,2016.0,66.0,196.43522,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,286.37826,43.07325,880.0,0.9,-0.04,0.04,0.86,-0.05,0.08,175.0,5422.0,4.53,0.0,1.4053471,4.0,3.0,1112.0,0.43992332,1.0,0.0,2.0,51.0,49.0,2.07385,4.9534779,0
2182.0,3.0,2016.0,66.0,259.33683,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.48241,48.524445,879.0,0.97,-0.06,0.05,0.95,-0.08,0.17,175.0,5710.0,4.47,0.0,1.3854612,4.0,3.0,1904.0,0.45278878,1.0,0.0,2.0,30.0,75.0,1.87207,4.1632686,0
2061.0,3.0,2016.0,66.0,125.41312,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,283.3445,41.201741,262.0,0.74,-0.04,0.03,0.69,-0.03,0.03,175.0,4540.0,4.63,0.0,0.9216782,4.0,4.0,840.0,0.37720812,1.0,1.0,2.0,51.0,49.0,2.48862,6.7506189,0
2202.0,3.0,2017.0,118.0,38.09722,0.1654,-0.0075,0.0042,0.11986309198585941,0.656,8.0,294.36608,49.915058,252.0,0.4,-0.05,0.04,0.38,-0.04,0.04,175.0,3638.0,4.88,0.0,0.82839145,4.0,5.0,2068.0,0.3199655,1.0,1.0,2.0,30.0,75.0,1.60303,3.1991632,0
2203.0,3.0,2017.0,118.0,140.2524,0.4706,-0.0041,0.0098,0.11986309198585941,0.623,8.0,296.45776,41.266024,755.0,0.72,-0.03,0.04,0.69,-0.02,0.03,175.0,4807.0,4.62,0.0,1.0284412,4.0,4.0,850.0,0.45055809,1.0,1.0,2.0,30.0,75.0,2.17474,5.369523,0
2236.0,3.0,2014.0,0.0,247.35373,0.677,-0.0971218296190229,0.10395482300722204,0.11986596276799351,1.74,8.0,287.43919,43.832092,389.07,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.62,-0.03,0.03,175.0,4880.0,4.68,0.0,0.42616127,4.0,4.0,1209.0,0.36052073974977694,1.0,1.0,2.0,51.0,49.0,2.18595,5.4165988,0
2594.0,3.0,2014.0,0.0,77.473633,0.305,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.58,8.0,283.03979,48.825359,525.98,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.58,-0.03,0.03,175.0,4465.0,4.71,0.0,1.2877478,4.0,4.0,1944.0,0.36052073974977694,1.0,0.0,2.0,33.0,24.0,2.49983,6.8023267,0
2550.0,3.0,2014.0,0.0,92.743711,0.341,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.719,8.0,293.61373,47.838998,474.33,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.57,-0.02,0.02,175.0,4351.0,4.72,0.0,0.89719312,4.0,4.0,1802.0,0.36052073974977694,1.0,1.0,2.0,30.0,75.0,1.81602,3.9538581,0
3283.0,3.0,2016.0,66.0,56.056054,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,289.5085,41.812107,251.0,0.53,-0.02,0.02,0.51,-0.02,0.01,175.0,3722.0,4.75,0.0,0.83144729,4.0,5.0,932.0,0.3630572,1.0,1.0,2.0,51.0,49.0,2.10748,5.0906262,0
1892.0,3.0,2016.0,66.0,60.866168,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,290.5102,38.743544,367.0,0.63,-0.04,0.04,0.6,-0.04,0.03,175.0,4092.0,4.67,0.0,1.3425162,4.0,4.0,551.0,0.38749915,1.0,0.0,2.0,51.0,49.0,1.78239,3.8303511,0
2182.0,3.0,2016.0,66.0,259.33683,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.48241,48.524445,879.0,0.97,-0.06,0.05,0.95,-0.08,0.17,175.0,5710.0,4.47,0.0,1.3854612,4.0,3.0,1904.0,0.45278878,1.0,0.0,2.0,30.0,75.0,1.87207,4.1632686,0
2068.0,3.0,2016.0,66.0,168.81117,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,297.28499,49.212456,349.0,0.81,-0.03,0.02,0.74,-0.02,0.02,175.0,4886.0,4.61,0.0,0.90092472,4.0,4.0,1984.0,0.38422812,1.0,1.0,2.0,30.0,75.0,1.78239,3.8303511,0
2594.0,3.0,2014.0,0.0,77.473633,0.305,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.58,8.0,283.03979,48.825359,525.98,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.58,-0.03,0.03,175.0,4465.0,4.71,0.0,1.2877478,4.0,4.0,1944.0,0.36052073974977694,1.0,0.0,2.0,33.0,24.0,2.49983,6.8023267,0
2144.0,3.0,2016.0,66.0,196.43522,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,286.37826,43.07325,880.0,0.9,-0.04,0.04,0.86,-0.05,0.08,175.0,5422.0,4.53,0.0,1.4053471,4.0,3.0,1112.0,0.43992332,1.0,0.0,2.0,51.0,49.0,2.07385,4.9534779,0
2202.0,3.0,2017.0,118.0,38.09722,0.1654,-0.0075,0.0042,0.11986309198585941,0.656,8.0,294.36608,49.915058,252.0,0.4,-0.05,0.04,0.38,-0.04,0.04,175.0,3638.0,4.88,0.0,0.82839145,4.0,5.0,2068.0,0.3199655,1.0,1.0,2.0,30.0,75.0,1.60303,3.1991632,0
2594.0,3.0,2014.0,0.0,77.473633,0.305,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.58,8.0,283.03979,48.825359,525.98,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.58,-0.03,0.03,175.0,4465.0,4.71,0.0,1.2877478,4.0,4.0,1944.0,0.36052073974977694,1.0,0.0,2.0,33.0,24.0,2.49983,6.8023267,0
2550.0,3.0,2014.0,0.0,92.743711,0.341,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.719,8.0,293.61373,47.838998,474.33,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.57,-0.02,0.02,175.0,4351.0,4.72,0.0,0.89719312,4.0,4.0,1802.0,0.36052073974977694,1.0,1.0,2.0,30.0,75.0,1.81602,3.9538581,0
2182.0,3.0,2016.0,66.0,259.33683,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.48241,48.524445,879.0,0.97,-0.06,0.05,0.95,-0.08,0.17,175.0,5710.0,4.47,0.0,1.3854612,4.0,3.0,1904.0,0.45278878,1.0,0.0,2.0,30.0,75.0,1.87207,4.1632686,0
2594.0,3.0,2014.0,0.0,77.473633,0.305,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.58,8.0,283.03979,48.825359,525.98,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.58,-0.03,0.03,175.0,4465.0,4.71,0.0,1.2877478,4.0,4.0,1944.0,0.36052073974977694,1.0,0.0,2.0,33.0,24.0,2.49983,6.8023267,0
2061.0,3.0,2016.0,66.0,125.41312,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,283.3445,41.201741,262.0,0.74,-0.04,0.03,0.69,-0.03,0.03,175.0,4540.0,4.63,0.0,0.9216782,4.0,4.0,840.0,0.37720812,1.0,1.0,2.0,51.0,49.0,2.48862,6.7506189,0
1471.0,3.0,2016.0,66.0,198.68018,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.66287,44.525845,702.0,0.86,-0.05,0.05,0.82,-0.05,0.07,175.0,5321.0,4.55,0.0,1.2031835,4.0,3.0,1323.0,0.43498194,1.0,0.0,2.0,30.0,75.0,2.25321,5.702589,0
2594.0,3.0,2014.0,0.0,77.473633,0.305,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.58,8.0,283.03979,48.825359,525.98,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.58,-0.03,0.03,175.0,4465.0,4.71,0.0,1.2877478,4.0,4.0,1944.0,0.36052073974977694,1.0,0.0,2.0,33.0,24.0,2.49983,6.8023267,0
2932.0,3.0,2015.0,19.0,177.6693,0.495,-0.075,0.186,0.11,0.635,8.0,288.61054,49.968632,779.0,0.74,-0.03,0.03,0.71,-0.02,0.03,175.0,4723.0,4.61,0.0,0.92280563,4.0,4.0,2076.0,0.39278998,1.0,1.0,2.0,30.0,75.0,2.3541,6.1428456,0
2203.0,3.0,2017.0,118.0,140.2524,0.4706,-0.0041,0.0098,0.11986309198585941,0.623,8.0,296.45776,41.266024,755.0,0.72,-0.03,0.04,0.69,-0.02,0.03,175.0,4807.0,4.62,0.0,1.0284412,4.0,4.0,850.0,0.45055809,1.0,1.0,2.0,30.0,75.0,2.17474,5.369523,0
2144.0,3.0,2016.0,66.0,196.43522,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,286.37826,43.07325,880.0,0.9,-0.04,0.04,0.86,-0.05,0.08,175.0,5422.0,4.53,0.0,1.4053471,4.0,3.0,1112.0,0.43992332,1.0,0.0,2.0,51.0,49.0,2.07385,4.9534779,0
1892.0,3.0,2016.0,66.0,60.866168,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,290.5102,38.743544,367.0,0.63,-0.04,0.04,0.6,-0.04,0.03,175.0,4092.0,4.67,0.0,1.3425162,4.0,4.0,551.0,0.38749915,1.0,0.0,2.0,51.0,49.0,1.78239,3.8303511,0
2068.0,3.0,2016.0,66.0,168.81117,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,297.28499,49.212456,349.0,0.81,-0.03,0.02,0.74,-0.02,0.02,175.0,4886.0,4.61,0.0,0.90092472,4.0,4.0,1984.0,0.38422812,1.0,1.0,2.0,30.0,75.0,1.78239,3.8303511,0
2550.0,3.0,2014.0,0.0,92.743711,0.341,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.719,8.0,293.61373,47.838998,474.33,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.57,-0.02,0.02,175.0,4351.0,4.72,0.0,0.89719312,4.0,4.0,1802.0,0.36052073974977694,1.0,1.0,2.0,30.0,75.0,1.81602,3.9538581,0
2068.0,3.0,2016.0,66.0,168.81117,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,297.28499,49.212456,349.0,0.81,-0.03,0.02,0.74,-0.02,0.02,175.0,4886.0,4.61,0.0,0.90092472,4.0,4.0,1984.0,0.38422812,1.0,1.0,2.0,30.0,75.0,1.78239,3.8303511,0
2594.0,3.0,2014.0,0.0,77.473633,0.305,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.58,8.0,283.03979,48.825359,525.98,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.58,-0.03,0.03,175.0,4465.0,4.71,0.0,1.2877478,4.0,4.0,1944.0,0.36052073974977694,1.0,0.0,2.0,33.0,24.0,2.49983,6.8023267,0
2236.0,3.0,2014.0,0.0,247.35373,0.677,-0.0971218296190229,0.10395482300722204,0.11986596276799351,1.74,8.0,287.43919,43.832092,389.07,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.62,-0.03,0.03,175.0,4880.0,4.68,0.0,0.42616127,4.0,4.0,1209.0,0.36052073974977694,1.0,1.0,2.0,51.0,49.0,2.18595,5.4165988,0
2932.0,3.0,2015.0,19.0,177.6693,0.495,-0.075,0.186,0.11,0.635,8.0,288.61054,49.968632,779.0,0.74,-0.03,0.03,0.71,-0.02,0.03,175.0,4723.0,4.61,0.0,0.92280563,4.0,4.0,2076.0,0.39278998,1.0,1.0,2.0,30.0,75.0,2.3541,6.1428456,0
2203.0,3.0,2017.0,118.0,140.2524,0.4706,-0.0041,0.0098,0.11986309198585941,0.623,8.0,296.45776,41.266024,755.0,0.72,-0.03,0.04,0.69,-0.02,0.03,175.0,4807.0,4.62,0.0,1.0284412,4.0,4.0,850.0,0.45055809,1.0,1.0,2.0,30.0,75.0,2.17474,5.369523,0
2068.0,3.0,2016.0,66.0,168.81117,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,297.28499,49.212456,349.0,0.81,-0.03,0.02,0.74,-0.02,0.02,175.0,4886.0,4.61,0.0,0.90092472,4.0,4.0,1984.0,0.38422812,1.0,1.0,2.0,30.0,75.0,1.78239,3.8303511,0
2144.0,3.0,2016.0,66.0,196.43522,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,286.37826,43.07325,880.0,0.9,-0.04,0.04,0.86,-0.05,0.08,175.0,5422.0,4.53,0.0,1.4053471,4.0,3.0,1112.0,0.43992332,1.0,0.0,2.0,51.0,49.0,2.07385,4.9534779,0
2236.0,3.0,2014.0,0.0,247.35373,0.677,-0.0971218296190229,0.10395482300722204,0.11986596276799351,1.74,8.0,287.43919,43.832092,389.07,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.62,-0.03,0.03,175.0,4880.0,4.68,0.0,0.42616127,4.0,4.0,1209.0,0.36052073974977694,1.0,1.0,2.0,51.0,49.0,2.18595,5.4165988,0
1471.0,3.0,2016.0,66.0,198.68018,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.66287,44.525845,702.0,0.86,-0.05,0.05,0.82,-0.05,0.07,175.0,5321.0,4.55,0.0,1.2031835,4.0,3.0,1323.0,0.43498194,1.0,0.0,2.0,30.0,75.0,2.25321,5.702589,0
2236.0,3.0,2014.0,0.0,247.35373,0.677,-0.0971218296190229,0.10395482300722204,0.11986596276799351,1.74,8.0,287.43919,43.832092,389.07,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.62,-0.03,0.03,175.0,4880.0,4.68,0.0,0.42616127,4.0,4.0,1209.0,0.36052073974977694,1.0,1.0,2.0,51.0,49.0,2.18595,5.4165988,0
2078.0,3.0,2016.0,66.0,184.77185,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,291.67683,38.874915,618.0,0.85,-0.04,0.03,0.78,-0.02,0.02,175.0,5202.0,4.58,0.0,1.1041118,4.0,4.0,564.0,0.4136844,1.0,1.0,2.0,51.0,49.0,2.4662,6.6476898,0
2144.0,3.0,2016.0,66.0,196.43522,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,286.37826,43.07325,880.0,0.9,-0.04,0.04,0.86,-0.05,0.08,175.0,5422.0,4.53,0.0,1.4053471,4.0,3.0,1112.0,0.43992332,1.0,0.0,2.0,51.0,49.0,2.07385,4.9534779,0
2068.0,3.0,2016.0,66.0,168.81117,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,297.28499,49.212456,349.0,0.81,-0.03,0.02,0.74,-0.02,0.02,175.0,4886.0,4.61,0.0,0.90092472,4.0,4.0,1984.0,0.38422812,1.0,1.0,2.0,30.0,75.0,1.78239,3.8303511,0
2594.0,3.0,2014.0,0.0,77.473633,0.305,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.58,8.0,283.03979,48.825359,525.98,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.58,-0.03,0.03,175.0,4465.0,4.71,0.0,1.2877478,4.0,4.0,1944.0,0.36052073974977694,1.0,0.0,2.0,33.0,24.0,2.49983,6.8023267,0
2144.0,3.0,2016.0,66.0,196.43522,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,286.37826,43.07325,880.0,0.9,-0.04,0.04,0.86,-0.05,0.08,175.0,5422.0,4.53,0.0,1.4053471,4.0,3.0,1112.0,0.43992332,1.0,0.0,2.0,51.0,49.0,2.07385,4.9534779,0
2594.0,3.0,2014.0,0.0,77.473633,0.305,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.58,8.0,283.03979,48.825359,525.98,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.58,-0.03,0.03,175.0,4465.0,4.71,0.0,1.2877478,4.0,4.0,1944.0,0.36052073974977694,1.0,0.0,2.0,33.0,24.0,2.49983,6.8023267,0
2144.0,3.0,2016.0,66.0,196.43522,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,286.37826,43.07325,880.0,0.9,-0.04,0.04,0.86,-0.05,0.08,175.0,5422.0,4.53,0.0,1.4053471,4.0,3.0,1112.0,0.43992332,1.0,0.0,2.0,51.0,49.0,2.07385,4.9534779,0
2061.0,3.0,2016.0,66.0,125.41312,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,283.3445,41.201741,262.0,0.74,-0.04,0.03,0.69,-0.03,0.03,175.0,4540.0,4.63,0.0,0.9216782,4.0,4.0,840.0,0.37720812,1.0,1.0,2.0,51.0,49.0,2.48862,6.7506189,0
2202.0,3.0,2017.0,118.0,38.09722,0.1654,-0.0075,0.0042,0.11986309198585941,0.656,8.0,294.36608,49.915058,252.0,0.4,-0.05,0.04,0.38,-0.04,0.04,175.0,3638.0,4.88,0.0,0.82839145,4.0,5.0,2068.0,0.3199655,1.0,1.0,2.0,30.0,75.0,1.60303,3.1991632,0
1471.0,3.0,2016.0,66.0,198.68018,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.66287,44.525845,702.0,0.86,-0.05,0.05,0.82,-0.05,0.07,175.0,5321.0,4.55,0.0,1.2031835,4.0,3.0,1323.0,0.43498194,1.0,0.0,2.0,30.0,75.0,2.25321,5.702589,0
2144.0,3.0,2016.0,66.0,196.43522,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,286.37826,43.07325,880.0,0.9,-0.04,0.04,0.86,-0.05,0.08,175.0,5422.0,4.53,0.0,1.4053471,4.0,3.0,1112.0,0.43992332,1.0,0.0,2.0,51.0,49.0,2.07385,4.9534779,0
